post_id,user_id,liked_at,inspired_at,viewed_at,rating_percent,rated_at,category_id,category_name,following,rating_count,share_count_x,thumbnail_url,upvote_count,username,video_link,view_count,role,post_count,following_count,follower_count,similarity_score
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.10606060606060606,8,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,0.43564356435643564,afrobeezy,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,0.1415525114155251,A,57,8,20,0.9985802050638781
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.0,0,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.0000002.jpg,0.4059405940594059,afrobeezy,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.mp4,0.1187214611872146,A,57,8,20,0.9996856568211666
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.6818181818181819,0,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.0000002.jpg,0.18811881188118812,afrobeezy,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,0.16666666666666666,A,57,8,20,0.9409574503138239
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.0000002.jpg,0.693069306930693,afrobeezy,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.mp4,0.21232876712328766,A,57,8,20,0.9913259047870953
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.13636363636363635,0,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.0000002.jpg,0.6237623762376238,afrobeezy,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,0.1598173515981735,A,57,8,20,0.993640065726936
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.16666666666666669,0,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.0000002.jpg,0.43564356435643564,afrobeezy,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,0.1506849315068493,A,57,8,20,0.9966773968566641
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.07575757575757576,0,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.0000002.jpg,0.25742574257425743,afrobeezy,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,0.18036529680365296,A,57,8,20,0.9959580161330401
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.30303030303030304,1,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.0000002.jpg,0.6138613861386139,afrobeezy,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,0.30821917808219174,A,57,8,20,0.9840188662010956
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.10606060606060606,0,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.0000002.jpg,0.37623762376237624,afrobeezy,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,0.1598173515981735,A,57,8,20,0.9983677320714766
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.06060606060606061,3,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.0000002.jpg,0.42574257425742573,afrobeezy,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.mp4,0.12557077625570776,A,57,8,20,0.9993629003788381
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.0000002.jpg,0.0495049504950495,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.mp4,0.20776255707762556,A,57,8,20,0.9818371918244235
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.045454545454545456,0,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.0000002.jpg,0.2871287128712871,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.mp4,0.14383561643835616,A,57,8,20,0.9974556413871595
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.12121212121212122,0,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.0000002.jpg,0.4059405940594059,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.mp4,0.17123287671232876,A,57,8,20,0.9982055548558691
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.0000002.jpg,0.6732673267326733,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,0.17579908675799086,A,57,8,20,0.9925261312751671
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.5909090909090909,0,https://video-cdn.socialverseapp.com/afrobeezy_2d1f97b5-c67a-4afa-945e-730d2e496f2c.0000002.jpg,0.6435643564356436,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2d1f97b5-c67a-4afa-945e-730d2e496f2c.mp4,0.3242009132420091,A,57,8,20,0.9560994459453801
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,1,https://video-cdn.socialverseapp.com/afrobeezy_91ace5e7-313d-4593-86ad-c15e2978ee95.0000002.jpg,0.5643564356435643,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_91ace5e7-313d-4593-86ad-c15e2978ee95.mp4,0.1780821917808219,A,57,8,20,0.9969291960849916
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.4090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_6f521267-2916-47e0-a744-b35d8dedf607.0000002.jpg,0.39603960396039606,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_6f521267-2916-47e0-a744-b35d8dedf607.mp4,0.1643835616438356,A,57,8,20,0.9804813274848276
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.12121212121212122,0,https://video-cdn.socialverseapp.com/afrobeezy_beece91e-d4e0-49be-ac1d-6534a29201a0.0000002.jpg,0.6534653465346535,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_beece91e-d4e0-49be-ac1d-6534a29201a0.mp4,0.0821917808219178,A,57,8,20,0.9918681461959166
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_3f19d866-6742-448b-9958-90e28ed9e3ec.0000002.jpg,0.7128712871287128,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_3f19d866-6742-448b-9958-90e28ed9e3ec.mp4,0.11643835616438356,A,57,8,20,0.9899997325216455
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.16666666666666669,0,https://video-cdn.socialverseapp.com/afrobeezy_9e478b1b-b8c5-4345-9360-d25ed1aeeb30.0000002.jpg,0.7128712871287128,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_9e478b1b-b8c5-4345-9360-d25ed1aeeb30.mp4,0.18493150684931506,A,57,8,20,0.988243678972817
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.10606060606060606,0,https://video-cdn.socialverseapp.com/afrobeezy_0d6d5abd-9e86-4173-9800-96f1bb693f1e.0000002.jpg,0.4158415841584158,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_0d6d5abd-9e86-4173-9800-96f1bb693f1e.mp4,0.1461187214611872,A,57,8,20,0.9986014276603813
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.15151515151515152,0,https://video-cdn.socialverseapp.com/afrobeezy_2685ed9a-fa21-45da-9383-129f13810719.0000002.jpg,0.5445544554455446,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2685ed9a-fa21-45da-9383-129f13810719.mp4,0.1780821917808219,A,57,8,20,0.9957912848697993
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_a8b7f0e4-6d54-4e17-97de-f7c2762e7f54.0000002.jpg,0.6237623762376238,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_a8b7f0e4-6d54-4e17-97de-f7c2762e7f54.mp4,0.17579908675799086,A,57,8,20,0.9948141284211837
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_52013b7c-2f1f-4b14-8b19-e57f3bf78788.0000002.jpg,0.5247524752475248,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_52013b7c-2f1f-4b14-8b19-e57f3bf78788.mp4,0.091324200913242,A,57,8,20,0.99514679277598
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_b2bef96a-045e-43da-b030-da1c09a01de8.0000002.jpg,0.504950495049505,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_b2bef96a-045e-43da-b030-da1c09a01de8.mp4,0.0365296803652968,A,57,8,20,0.9938617492808657
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_ff7e387b-acb2-48ff-a9a8-a52ef9d4b3a5.0000002.jpg,0.2277227722772277,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_ff7e387b-acb2-48ff-a9a8-a52ef9d4b3a5.mp4,0.07077625570776255,A,57,8,20,0.9863524317375263
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_2d1e6171-8a09-4124-b768-6a8d21042520.0000002.jpg,0.2277227722772277,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2d1e6171-8a09-4124-b768-6a8d21042520.mp4,0.02054794520547945,A,57,8,20,0.985474905187973
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_0013f3a6-b24b-4c2a-b2b6-fef58e0a914f.0000002.jpg,0.1485148514851485,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_0013f3a6-b24b-4c2a-b2b6-fef58e0a914f.mp4,0.0867579908675799,A,57,8,20,0.9834102967445963
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_65b97259-5a03-4ce4-bb50-5798af47cf26.0000002.jpg,0.09900990099009901,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_65b97259-5a03-4ce4-bb50-5798af47cf26.mp4,0.07077625570776255,A,57,8,20,0.9809721857095578
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_6457f544-86c3-45cc-80e1-212a67cbfdd1.0000002.jpg,0.0495049504950495,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_6457f544-86c3-45cc-80e1-212a67cbfdd1.mp4,0.0045662100456621,A,57,8,20,0.9774376837853679
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_2dc9bc05-86dc-432f-a212-0a8cbea4e00d.0000002.jpg,0.8118811881188119,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2dc9bc05-86dc-432f-a212-0a8cbea4e00d.mp4,0.0410958904109589,A,57,8,20,0.9974172688479159
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_edb5e264-eddc-41fa-b500-15eabef93a35.0000002.jpg,0.6534653465346535,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_edb5e264-eddc-41fa-b500-15eabef93a35.mp4,0.08904109589041095,A,57,8,20,0.9971002262646951
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_38834cc4-6295-4b0a-9716-268831ecac37.0000002.jpg,0.5544554455445545,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_38834cc4-6295-4b0a-9716-268831ecac37.mp4,0.07990867579908675,A,57,8,20,0.995524765779617
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_31034534-4553-4f01-887c-78158298dbbe.0000002.jpg,0.49504950495049505,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_31034534-4553-4f01-887c-78158298dbbe.mp4,0.1050228310502283,A,57,8,20,0.9947384934215252
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_2b4c0bbd-de39-45ae-ac40-60261e658412.0000002.jpg,0.2079207920792079,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2b4c0bbd-de39-45ae-ac40-60261e658412.mp4,0.03881278538812785,A,57,8,20,0.9850510535093353
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_f81820dd-88bc-4377-9bab-b0cd94a54b6e.0000002.jpg,0.1386138613861386,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_f81820dd-88bc-4377-9bab-b0cd94a54b6e.mp4,0.09817351598173515,A,57,8,20,0.9831511823445717
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_705c4ab4-3b9b-46f6-b381-80ed3e0c16d5.0000002.jpg,0.6435643564356436,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_705c4ab4-3b9b-46f6-b381-80ed3e0c16d5.mp4,0.03424657534246575,A,57,8,20,0.99608944552451
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_385351b7-9211-401f-a4b1-f130c22f0102.0000002.jpg,0.5841584158415841,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_385351b7-9211-401f-a4b1-f130c22f0102.mp4,0.01598173515981735,A,57,8,20,0.9949210705663865
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_d7854ad8-c4e4-41ac-8246-e1c6e61fbf5a.0000002.jpg,0.1782178217821782,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_d7854ad8-c4e4-41ac-8246-e1c6e61fbf5a.mp4,0.0867579908675799,A,57,8,20,0.9846518215061609
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_41fa731b-142c-4594-8377-738a980408bf.0000002.jpg,0.09900990099009901,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_41fa731b-142c-4594-8377-738a980408bf.mp4,0.04794520547945205,A,57,8,20,0.980591701773204
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_4641ec43-f3e0-4452-88fb-d1f7397a638d.0000002.jpg,0.25742574257425743,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_4641ec43-f3e0-4452-88fb-d1f7397a638d.mp4,0.091324200913242,A,57,8,20,0.9877617164402568
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_82566c8a-f13a-4403-bb5f-5c8ab3c5fa86.0000002.jpg,0.11881188118811882,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_82566c8a-f13a-4403-bb5f-5c8ab3c5fa86.mp4,0.16210045662100456,A,57,8,20,0.9830680932672183
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_f75af959-4459-4aff-a313-4f3ccd2a7377.0000002.jpg,0.49504950495049505,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_f75af959-4459-4aff-a313-4f3ccd2a7377.mp4,0.09817351598173515,A,57,8,20,0.99464306668653
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_db2bc661-52b4-4a42-a048-55d890d6f838.0000002.jpg,0.24752475247524752,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_db2bc661-52b4-4a42-a048-55d890d6f838.mp4,0.1506849315068493,A,57,8,20,0.9881641832340239
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_7187d84f-3bb5-4e53-920d-127e31bd0c79.0000002.jpg,0.6534653465346535,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_7187d84f-3bb5-4e53-920d-127e31bd0c79.mp4,0.04794520547945205,A,57,8,20,0.9964473853608979
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_87c2dc24-63a4-4603-93f0-4a933f3ce6c7.0000002.jpg,0.12871287128712872,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_87c2dc24-63a4-4603-93f0-4a933f3ce6c7.mp4,0.2146118721461187,A,57,8,20,0.9839645721080976
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_a5d34ff3-09d9-472a-93a3-7e7d7c67b0f9.0000002.jpg,0.06930693069306931,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_a5d34ff3-09d9-472a-93a3-7e7d7c67b0f9.mp4,0.1141552511415525,A,57,8,20,0.9802200188126015
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_fb76e809-f62e-441f-b65d-1e4cf0900399.0000002.jpg,0.24752475247524752,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_fb76e809-f62e-441f-b65d-1e4cf0900399.mp4,0.20776255707762556,A,57,8,20,0.9886917426349147
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_c14f1306-b7fc-49ba-999a-46aead58e34a.0000002.jpg,0.5544554455445545,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_c14f1306-b7fc-49ba-999a-46aead58e34a.mp4,0.1324200913242009,A,57,8,20,0.9962405526232655
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_e0de4ba6-fd6e-4d57-a549-44d89ceb4e5b.0000002.jpg,0.009900990099009901,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_e0de4ba6-fd6e-4d57-a549-44d89ceb4e5b.mp4,0.11643835616438356,A,57,8,20,0.9773136226138902
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_db4070b2-09ce-407b-8a25-aaa481dce1f4.0000002.jpg,0.5544554455445545,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_db4070b2-09ce-407b-8a25-aaa481dce1f4.mp4,0.10730593607305935,A,57,8,20,0.9959192612223595
516,1,1,1,1,0.7804878048780488,1,4,E/ACC,True,0.0,0,https://video-cdn.socialverseapp.com/afrobeezy_9b63ddb1-cbbd-404b-bf33-40a967908403.0000002.jpg,0.6336633663366337,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_9b63ddb1-cbbd-404b-bf33-40a967908403.mp4,0.2374429223744292,A,57,8,20,0.9983631803432264
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_930641e6-f7db-4758-832f-959339b24576.0000002.jpg,0.2871287128712871,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_930641e6-f7db-4758-832f-959339b24576.mp4,0.22602739726027396,A,57,8,20,0.9963198558966353
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.10606060606060606,0,https://video-cdn.socialverseapp.com/afrobeezy_eead166e-7077-4684-a254-ac2e83b12410.0000002.jpg,0.7326732673267327,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_eead166e-7077-4684-a254-ac2e83b12410.mp4,0.21232876712328766,A,57,8,20,0.988724373482245
516,1,1,1,1,0.7804878048780488,1,2,Vible,True,0.030303030303030304,0,https://video-cdn.socialverseapp.com/afrobeezy_76fe96c5-7c43-4ffb-86c7-24f7929b04d4.0000002.jpg,0.504950495049505,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_76fe96c5-7c43-4ffb-86c7-24f7929b04d4.mp4,0.21232876712328766,A,57,8,20,0.9989681539989195
516,1,1,1,1,0.7804878048780488,1,18,Startup College,True,0.015151515151515152,0,https://video-cdn.socialverseapp.com/afrobeezy_3abdb2dd-5fa7-4194-829a-5b8c67162de8.0000002.jpg,0.5643564356435643,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_3abdb2dd-5fa7-4194-829a-5b8c67162de8.mp4,0.1735159817351598,A,57,8,20,0.9816133136059753
516,1,1,1,1,0.7804878048780488,1,13,Flic,True,0.045454545454545456,0,https://video-cdn.socialverseapp.com/afrobeezy_38a524c5-cf41-40d2-8cea-d719076eec41.0000002.jpg,0.5148514851485149,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_38a524c5-cf41-40d2-8cea-d719076eec41.mp4,0.273972602739726,A,57,8,20,0.9837872451863001
588,1,1,1,1,0.0,1,2,Vible,True,0.10606060606060606,8,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.0000002.jpg,0.43564356435643564,afrobeezy,https://video-cdn.socialverseapp.com/michael_9f5b241d-d40e-4946-be5d-711448b7e0f4.mp4,0.1415525114155251,A,57,8,20,0.9985802050638781
588,1,1,1,1,0.0,1,2,Vible,True,0.0,0,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.0000002.jpg,0.4059405940594059,afrobeezy,https://video-cdn.socialverseapp.com/michael_5f68cfbe-d0aa-4346-ad84-6536d5191873.mp4,0.1187214611872146,A,57,8,20,0.9996856568211666
588,1,1,1,1,0.0,1,2,Vible,True,0.6818181818181819,0,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.0000002.jpg,0.18811881188118812,afrobeezy,https://video-cdn.socialverseapp.com/michael_54a0ad4d-695c-49a0-bbb3-25bf81d051f9.mp4,0.16666666666666666,A,57,8,20,0.9409574503138239
588,1,1,1,1,0.0,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.0000002.jpg,0.693069306930693,afrobeezy,https://video-cdn.socialverseapp.com/michael_426fc35d-60e3-4bc2-8eb4-a555860ac3d3.mp4,0.21232876712328766,A,57,8,20,0.9913259047870953
588,1,1,1,1,0.0,1,2,Vible,True,0.13636363636363635,0,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.0000002.jpg,0.6237623762376238,afrobeezy,https://video-cdn.socialverseapp.com/michael_b09d05b2-b2ec-4136-b14e-36483ff6a406.mp4,0.1598173515981735,A,57,8,20,0.993640065726936
588,1,1,1,1,0.0,1,2,Vible,True,0.16666666666666669,0,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.0000002.jpg,0.43564356435643564,afrobeezy,https://video-cdn.socialverseapp.com/michael_43c678cf-7a8f-4f8a-b7d5-b518e206be01.mp4,0.1506849315068493,A,57,8,20,0.9966773968566641
588,1,1,1,1,0.0,1,2,Vible,True,0.07575757575757576,0,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.0000002.jpg,0.25742574257425743,afrobeezy,https://video-cdn.socialverseapp.com/michael_2b4128b1-8bc9-481d-8e40-b55cdfc7cbe2.mp4,0.18036529680365296,A,57,8,20,0.9959580161330401
588,1,1,1,1,0.0,1,2,Vible,True,0.30303030303030304,1,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.0000002.jpg,0.6138613861386139,afrobeezy,https://video-cdn.socialverseapp.com/michael_1085c54c-26e8-4691-8558-f618f7b5732f.mp4,0.30821917808219174,A,57,8,20,0.9840188662010956
588,1,1,1,1,0.0,1,2,Vible,True,0.10606060606060606,0,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.0000002.jpg,0.37623762376237624,afrobeezy,https://video-cdn.socialverseapp.com/michael_4901cc10-76ef-4dda-b198-1c6699b19043.mp4,0.1598173515981735,A,57,8,20,0.9983677320714766
588,1,1,1,1,0.0,1,2,Vible,True,0.06060606060606061,3,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.0000002.jpg,0.42574257425742573,afrobeezy,https://video-cdn.socialverseapp.com/michael_791cac36-1c19-4631-8caf-a0b8c13adfa3.mp4,0.12557077625570776,A,57,8,20,0.9993629003788381
588,1,1,1,1,0.0,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.0000002.jpg,0.0495049504950495,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_19213d62-2e9c-4569-ae5c-569b90759ace.mp4,0.20776255707762556,A,57,8,20,0.9818371918244235
588,1,1,1,1,0.0,1,2,Vible,True,0.045454545454545456,0,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.0000002.jpg,0.2871287128712871,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_cf5a939d-3885-4a74-b2ca-bc46d4177553.mp4,0.14383561643835616,A,57,8,20,0.9974556413871595
588,1,1,1,1,0.0,1,2,Vible,True,0.12121212121212122,0,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.0000002.jpg,0.4059405940594059,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_eba5e7c7-cb29-4836-a66a-ef77fbefe76c.mp4,0.17123287671232876,A,57,8,20,0.9982055548558691
588,1,1,1,1,0.0,1,2,Vible,True,0.09090909090909091,0,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.0000002.jpg,0.6732673267326733,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_26912941-3a15-4a7e-b0e9-1f5bc6525de8.mp4,0.17579908675799086,A,57,8,20,0.9925261312751671
588,1,1,1,1,0.0,1,2,Vible,True,0.5909090909090909,0,https://video-cdn.socialverseapp.com/afrobeezy_2d1f97b5-c67a-4afa-945e-730d2e496f2c.0000002.jpg,0.6435643564356436,afrobeezy,https://video-cdn.socialverseapp.com/afrobeezy_2d1f97b5-c67a-4afa-945e-730d2e496f2c.mp4,0.3242009132420091,A,57,8,20,0.9560994459453801
